USWTDB_ID,Longitude,Latitude,Plant_Code
Judith Gap,-109.77279000000,46.58639100000,56377
Judith Gap,-109.78599000000,46.58359100000,56377
Jumbo Road,-102.26916000000,34.72106600000,59621
Jumbo Road,-102.30619000000,34.71412300000,59621
Jumbo Road,-102.19892000000,34.70903400000,59621
Jumbo Road,-102.24757000000,34.70411300000,59621
Jumbo Road,-102.31610000000,34.73422200000,59621
Jumbo Road,-102.21220000000,34.68997600000,59621
Jumbo Road,-102.19461000000,34.71975300000,59621
Jumbo Road,-102.28404000000,34.70856500000,59621
Jumbo Road,-102.21201000000,34.71177300000,59621
Jumbo Road,-102.30093000000,34.71266600000,59621
Jumbo Road,-102.24115000000,34.69025400000,59621
Jumbo Road,-102.31394000000,34.73242600000,59621
Judith Gap,-109.77059000000,46.58499100000,56377
Judith Gap,-109.73059000000,46.57209400000,56377
Judith Gap,-109.77539000000,46.58769200000,56377
Judith Gap,-109.78369000000,46.56449100000,56377
Judith Gap,-109.77238000000,46.57919300000,56377
Judith Gap,-109.74229000000,46.53889500000,56377
Judith Gap,-109.74998000000,46.60069300000,56377
Judith Gap,-109.75539000000,46.54489100000,56377
Judith Gap,-109.76208000000,46.56659300000,56377
Judith Gap,-109.77888000000,46.56359500000,56377
Judith Gap,-109.77629000000,46.55829200000,56377
Judith Gap,-109.75389000000,46.60309200000,56377
Judith Gap,-109.74699000000,46.54819500000,56377
Judith Gap,-109.73199000000,46.54709200000,56377
Judith Gap,-109.73739000000,46.60179100000,56377
Judith Gap,-109.76329000000,46.60089100000,56377
Judith Gap,-109.75269000000,46.58999300000,56377
Judith Gap,-109.70909000000,46.55509200000,56377
Judith Gap,-109.78289000000,46.56639500000,56377
Judith Gap,-109.75188000000,46.54289200000,56377
Judith Gap,-109.76329000000,46.56209200000,56377
Judith Gap,-109.75928000000,46.60479400000,56377
Judith Gap,-109.71729000000,46.56489200000,56377
Judith Gap,-109.75838000000,46.54629100000,56377
Judith Gap,-109.76189000000,46.55779300000,56377
Judith Gap,-109.76779000000,46.58119200000,56377
Judith Gap,-109.76879000000,46.57849100000,56377
Judith Gap,-109.77699000000,46.58919100000,56377
Judith Gap,-109.73669000000,46.54789400000,56377
Judith Gap,-109.73839000000,46.57869300000,56377
Judith Gap,-109.74919000000,46.58479300000,56377
Judith Gap,-109.73379000000,46.59989200000,56377
Rollins,-68.40080300000,45.28109000000,56990
Rollins,-68.35980200000,45.37709000000,56990
Roosevelt,-103.53167000000,33.90765400000,58771
Carroll,-94.99329400000,42.16769400000,56809
Rollins,-68.38250000000,45.32909000000,56990
Carroll,-94.94549600000,42.18589400000,56809
Roosevelt,-103.49057000000,33.90592600000,58771
Carroll,-94.89159400000,42.12789200000,56809
Roosevelt,-103.46616000000,33.89822400000,58771
Carroll,-94.99339300000,42.19099400000,56809
Roosevelt,-103.49732000000,33.93988400000,58771
Carroll,-94.91869400000,42.15679200000,56809
Roosevelt,-103.50174000000,33.90271800000,58771
Carroll,-94.91069000000,42.12799500000,56809
Roosevelt,-103.51225000000,33.92995500000,58771
Carroll,-94.96118900000,42.16239200000,56809
Roosevelt,-103.57156000000,33.94682300000,58771
Carroll,-94.92298900000,42.12199400000,56809
Roosevelt,-103.44247000000,33.91353200000,58771
Carroll,-94.96429400000,42.13469300000,56809
Roosevelt,-103.49650000000,33.95871000000,58771
Carroll,-94.89968900000,42.12479400000,56809
Roosevelt,-103.49714000000,33.88484200000,58771
Carroll,-94.89619400000,42.12479400000,56809
Roosevelt,-103.36284000000,33.91966600000,58771
Carroll,-94.95889300000,42.19409200000,56809
Roosevelt,-103.51453000000,33.95882400000,58771
Carroll,-94.95769500000,42.16199100000,56809
Roosevelt,-103.52021000000,33.96397400000,58771
Carroll,-94.99008900000,42.19089100000,56809
Rollins,-68.38710000000,45.30859000000,56990
Carroll,-94.96118900000,42.13559300000,56809
Rollins,-68.39859800000,45.27939200000,56990
Carroll,-94.93839300000,42.14749100000,56809
Rollins,-68.40370200000,45.28199000000,56990
Carroll,-94.91069000000,42.11309400000,56809
Rollins,-68.38430000000,45.33229100000,56990
Carroll,-94.90369400000,42.11309400000,56809
Rollins,-68.39099900000,45.31129100000,56990
Carroll,-94.98999000000,42.16019400000,56809
Rollins,-68.39640000000,45.29989200000,56990
Carroll,-94.88429300000,42.12789200000,56809
Rollins,-68.38130200000,45.41548900000,56990
Carroll,-94.94309200000,42.16289100000,56809
Rollins,-68.36129800000,45.40029100000,56990
Carroll,-94.96789600000,42.16229200000,56809
Rollins,-68.39869700000,45.32709100000,56990
Carroll,-94.91399400000,42.12799500000,56809
Rollins,-68.39769700000,45.32498900000,56990
Carroll,-94.97769200000,42.14239100000,56809
Rollins,-68.36430400000,45.38559000000,56990
Carroll,-94.95789300000,42.14669400000,56809
Rollins,-68.39640000000,45.32299000000,56990
Carroll,-94.96118900000,42.14669400000,56809
Rollins,-68.36150400000,45.39539000000,56990
Carroll,-94.94109300000,42.12939500000,56809
Rollins,-68.36810300000,45.38169100000,56990
Carroll,-94.96419500000,42.12639200000,56809
Rollins,-68.38379700000,45.30579000000,56990
Carroll,-94.92839100000,42.14719400000,56809
Rollins,-68.39320400000,45.32159000000,56990
Carroll,-94.95799300000,42.13649400000,56809
Rollins,-68.39119700000,45.29278900000,56990
Carroll,-94.94059000000,42.19339400000,56809
Rollins,-68.37709800000,45.33279000000,56990
Carroll,-94.94059000000,42.11719100000,56809
Rollins,-68.36200000000,45.39308900000,56990
Carroll,-94.92999300000,42.16229200000,56809
Rollins,-68.36239600000,45.37929200000,56990
Carroll,-94.96919300000,42.17469400000,56809
Rollins,-68.39659900000,45.27648900000,56990
Carroll,-94.95439100000,42.17519400000,56809
Rollins,-68.36150400000,45.39759100000,56990
Carroll,-94.95089000000,42.17509500000,56809
Rollins,-68.36350300000,45.39039200000,56990
Carroll,-94.92239400000,42.11099200000,56809
Rollins,-68.37930300000,45.41128900000,56990
Carroll,-94.94998900000,42.11779400000,56809
Rollins,-68.36090100000,45.40259200000,56990
Carroll,-94.95758800000,42.17519400000,56809
Rollins,-68.37879900000,45.33079100000,56990
Carroll,-94.95929000000,42.12819300000,56809
Rollins,-68.39289900000,45.30179200000,56990
Carroll,-94.92578900000,42.11039400000,56809
Rollins,-68.39299800000,45.29439200000,56990
Carroll,-94.96459200000,42.16239200000,56809
Rollins,-68.36409800000,45.37229200000,56990
Carroll,-94.95059200000,42.19339400000,56809
Rollins,-68.36460100000,45.37439000000,56990
Carroll,-94.92649100000,42.16209400000,56809
Rollins,-68.37989800000,45.41369200000,56990
Carroll,-94.94739500000,42.17579300000,56809
Rollins,-68.36409800000,45.38789000000,56990
Carroll,-94.93109100000,42.17729200000,56809
Rolling Hills,-94.77008800000,41.19779200000,57501
Carroll,-94.93949100000,42.18699300000,56809
Rolling Hills,-94.74459100000,41.26509500000,57501
Carroll,-94.98629000000,42.19109300000,56809
Rolling Hills,-94.79019200000,41.22819100000,57501
Carroll,-94.93289200000,42.18729400000,56809
Rolling Hills,-94.69818900000,41.22019200000,57501
Carroll,-94.94438900000,42.12979100000,56809
Rolling Hills,-94.77119400000,41.18519200000,57501
Carroll,-94.92589600000,42.12909300000,56809
Rolling Hills,-94.78819300000,41.24149300000,57501
Carroll,-94.93169400000,42.14719400000,56809
Rolling Hills,-105.85619000000,43.06659300000,57501
Carroll,-94.97248800000,42.17469400000,56809
Rolling Hills,-94.80769300000,41.20029400000,57501
Carroll,-94.91429100000,42.11309400000,56809
Rolling Hills,-94.83759300000,41.18519200000,57501
Carroll,-94.90699000000,42.11309400000,56809
Rolling Hills,-105.81899000000,43.13279300000,57501
Carroll,-94.88829000000,42.11609300000,56809
Rollins,-68.39379900000,45.31909200000,56990
Carroll,-94.96099100000,42.17519400000,56809
Rolling Hills,-94.83119200000,41.18359400000,57501
Carroll,-94.92739100000,42.17719300000,56809
Rollins,-68.38780200000,45.30319200000,56990
Carroll,-94.98679400000,42.16029400000,56809
Rollins,-68.36489900000,45.38339200000,56990
Carroll,-94.98939500000,42.14419200000,56809
Rollins,-68.39399700000,45.29659300000,56990
Carroll,-94.90739400000,42.12799500000,56809
Rollins,-68.36660000000,45.40419000000,56990
Carroll,-94.95288800000,42.13289300000,56809
Rolling Hills,-94.74899300000,41.17779200000,57501
Carroll,-94.94659400000,42.11719100000,56809
Rolling Hills,-94.78498800000,41.28509100000,57501
Carroll,-94.93228900000,42.11809200000,56809
Rolling Hills,-94.72618900000,41.22149300000,57501
Carousel,-102.15028000000,39.33840200000,59975
Rolling Hills,-94.75169400000,41.20799300000,57501
Carousel,-102.24610000000,39.34728200000,59975
Rolling Hills,-105.83039000000,43.12189500000,57501
Carousel,-102.17434000000,39.39763300000,59975
Rolling Hills,-94.78559100000,41.19839500000,57501
Carousel,-102.17753000000,39.34330400000,59975
Rolling Hills,-94.73469500000,41.20989200000,57501
Carousel,-102.09371000000,39.39875400000,59975
Rolling Hills,-94.74018900000,41.16459300000,57501
Carousel,-102.15952000000,39.33583500000,59975
Rolling Hills,-94.78299000000,41.13919400000,57501
Carousel,-102.13172000000,39.40595200000,59975
Rolling Hills,-105.84339000000,43.02569200000,57501
Carousel,-102.18855000000,39.33688400000,59975
Rolling Hills,-94.75019100000,41.15679200000,57501
Carousel,-102.13616000000,39.40673400000,59975
Rolling Hills,-105.84309000000,43.10379400000,57501
Carousel,-102.17283000000,39.34757200000,59975
Rolling Hills,-105.85529000000,43.06269500000,57501
Carousel,-102.15396000000,39.39167400000,59975
Rolling Hills,-94.77378800000,41.14869300000,57501
Carousel,-102.11698000000,39.35166200000,59975
Rolling Hills,-94.85539200000,41.17149400000,57501
Carousel,-102.09855000000,39.35411500000,59975
Rolling Hills,-94.70259100000,41.26389300000,57501
Carousel,-102.15512000000,39.33842500000,59975
Rolling Hills,-94.76879100000,41.28589200000,57501
Carroll,-94.98849500000,42.16759100000,56809
Rolling Hills,-94.71699500000,41.18989200000,57501
Carroll,-94.97749300000,42.16819400000,56809
Rolling Hills,-105.81419000000,42.99989300000,57501
Carousel,-102.19272000000,39.33509400000,59975
Rolling Hills,-94.84599300000,41.18409300000,57501
Carousel,-102.13189000000,39.32873500000,59975
Rolling Hills,-94.75989500000,41.22759200000,57501
Carousel,-102.21265000000,39.34682500000,59975
Rolling Hills,-94.76908900000,41.15079100000,57501
Carousel,-102.21418000000,39.32473800000,59975
Rolling Hills,-94.77368900000,41.20819500000,57501
Carousel,-102.07402000000,39.38533400000,59975
Rolling Hills,-94.70319400000,41.22899200000,57501
Carousel,-102.13578000000,39.36418500000,59975
Rolling Hills,-94.70478800000,41.23619500000,57501
Carousel,-102.11740000000,39.37589300000,59975
Rolling Hills,-94.78329500000,41.26999300000,57501
Carousel,-102.17793000000,39.32719400000,59975
Rolling Hills,-94.77429200000,41.19719300000,57501
Carousel,-102.07577000000,39.41569500000,59975
Rolling Hills,-94.71529400000,41.23589300000,57501
Carousel,-102.08785000000,39.40543400000,59975
Rolling Hills,-94.78049500000,41.28579300000,57501
Carousel,-102.12538000000,39.36894200000,59975
Rolling Hills,-94.79019200000,41.19829200000,57501
Carousel,-102.12135000000,39.37165500000,59975
Rolling Hills,-94.79389200000,41.19319200000,57501
Carousel,-102.05737000000,39.36752300000,59975
Rolling Hills,-94.81309500000,41.19669300000,57501
Carousel,-102.17040000000,39.40057400000,59975
Rolling Hills,-94.72428900000,41.24559400000,57501
Carousel,-102.16240000000,39.38688300000,59975
Rolling Hills,-94.70209500000,41.20619200000,57501
Carousel,-102.14509000000,39.33979400000,59975
Rolling Hills,-94.75339500000,41.17729200000,57501
Carousel,-102.08396000000,39.40901200000,59975
Rolling Hills,-94.72739400000,41.19759400000,57501
Carousel,-102.18692000000,39.32386400000,59975
Rolling Hills,-105.83289000000,43.13069200000,57501
Carousel,-102.09465000000,39.35729200000,59975
Rolling Hills,-94.72949200000,41.16329200000,57501
Carousel,-102.11327000000,39.41393300000,59975
Rolling Hills,-94.77859500000,41.17069200000,57501
Carousel,-102.18211000000,39.34081300000,59975
Rolling Hills,-105.84099000000,43.11759200000,57501
Carousel,-102.11788000000,39.41194200000,59975
Rolling Hills,-94.79769100000,41.18519200000,57501
Carousel,-102.07955000000,39.39776200000,59975
Rolling Hills,-94.82279200000,41.18579500000,57501
Carousel,-102.10688000000,39.34965500000,59975
Rolling Hills,-94.74509400000,41.28239400000,57501
Carousel,-102.14161000000,39.38514300000,59975
Rolling Hills,-105.85739000000,43.07309300000,57501
Carousel,-102.07539000000,39.39965400000,59975
Rolling Hills,-105.83319000000,43.12739200000,57501
Carousel,-102.08318000000,39.35759400000,59975
Rolling Hills,-94.75128900000,41.23439400000,57501
Carousel,-102.11293000000,39.37823500000,59975
Rolling Hills,-94.74879500000,41.19849400000,57501
Carousel,-102.22734000000,39.38479200000,59975
Rolling Hills,-94.67208900000,41.27639400000,57501
Carousel,-102.21024000000,39.32743500000,59975
Rolling Hills,-94.69589200000,41.24569300000,57501
Carousel,-102.05796000000,39.38726400000,59975
Rolling Hills,-94.80209400000,41.27959400000,57501
Carousel,-102.13775000000,39.33705500000,59975
Rolling Hills,-94.76469400000,41.14129300000,57501
Carousel,-102.16318000000,39.40698200000,59975
Rolling Hills,-105.85649000000,43.07629400000,57501
Carousel,-102.06578000000,39.38128700000,59975
Rolling Hills,-105.85239000000,43.05269200000,57501
Carousel,-102.05109000000,39.36664600000,59975
Rolling Hills,-94.81858800000,41.18609200000,57501
Carousel,-102.20085000000,39.35626200000,59975
Rolling Hills,-94.79409000000,41.15749400000,57501
Carousel,-102.13597000000,39.32600400000,59975
Rolling Hills,-105.85409000000,43.08099400000,57501
Carousel,-102.20977000000,39.35146300000,59975
Rolling Hills,-94.80369600000,41.17699400000,57501
Carousel,-102.11246000000,39.35190200000,59975
Rolling Hills,-94.70689400000,41.20619200000,57501
Carousel,-102.12229000000,39.40830200000,59975
Rolling Hills,-94.70909100000,41.16969300000,57501
Carousel,-102.18377000000,39.36462400000,59975
Rolling Hills,-94.70889300000,41.23299400000,57501
Carousel,-102.06111000000,39.38387300000,59975
Rolling Hills,-94.78079200000,41.20649300000,57501
Carousel,-102.15843000000,39.39047200000,59975
Rolling Hills,-94.79779100000,41.13539100000,57501
Carousel,-102.17605000000,39.37109400000,59975
Rolling Hills,-105.84639000000,43.04619200000,57501
Carousel,-102.24943000000,39.34303300000,59975
Rolling Hills,-105.84319000000,43.02739300000,57501
Carousel,-102.23441000000,39.38082500000,59975
Roscoe,-100.58979000000,32.45019500000,56593
Carousel,-102.09810000000,39.39664500000,59975
Roscoe,-100.63120000000,32.45199600000,56593
Carousel,-102.17142000000,39.37525200000,59975
Roscoe,-100.66699000000,32.47629500000,56593
Cayuga Ridge,-88.38449100000,40.95089300000,57094
Roscoe,-100.63809000000,32.47089400000,56593
Cayuga Ridge,-88.41279600000,40.95989200000,57094
Roscoe,-100.71689000000,32.50939600000,56593
Cayuga Ridge,-88.49649000000,41.01869200000,57094
Roscoe,-100.69859000000,32.48069400000,56593
Cayuga Ridge,-88.47429700000,40.98229200000,57094
Roscoe,-100.70189000000,32.50989500000,56593
Cayuga Ridge,-88.44639600000,40.97439200000,57094
Roscoe,-100.71299000000,32.49159200000,56593
Cayuga Ridge,-88.46299700000,40.94319200000,57094
Roscoe,-100.64339000000,32.47279400000,56593
Cayuga Ridge,-88.38599400000,40.97659300000,57094
Roscoe,-100.69729000000,32.49989300000,56593
Cayuga Ridge,-88.40139800000,40.95359000000,57094
Roscoe,-100.59949000000,32.43899500000,56593
Cayuga Ridge,-88.45959500000,40.95709200000,57094
Roscoe,-100.71389000000,32.48589300000,56593
Cayuga Ridge,-88.38869500000,40.95079000000,57094
Roscoe,-100.66660000000,32.43129300000,56593
Cayuga Ridge,-88.45839700000,40.94329100000,57094
Roscoe,-100.66169000000,32.43529500000,56593
Cayuga Ridge,-88.43929300000,41.01599100000,57094
Roscoe,-100.71569000000,32.49289300000,56593
Cayuga Ridge,-88.46009100000,41.01219200000,57094
Roscoe,-100.71959000000,32.51819200000,56593
Cayuga Ridge,-88.39179200000,41.01289400000,57094
Roosevelt,-103.50658000000,33.94438600000,58771
Cayuga Ridge,-88.39239500000,40.98769400000,57094
Roosevelt,-103.43259000000,33.88398700000,58771
Cayuga Ridge,-88.42649100000,40.93769100000,57094
Roosevelt,-103.50505000000,33.90336600000,58771
Cayuga Ridge,-88.41099500000,40.96969200000,57094
Roosevelt,-103.44851000000,33.95465500000,58771
Roosevelt,-103.59441000000,33.91412400000,58771
Cayuga Ridge,-88.40059700000,41.01229100000,57094
Roosevelt,-103.58175000000,33.90634500000,58771
Cayuga Ridge,-88.39539300000,40.98679400000,57094
Roosevelt,-103.59825000000,33.91563400000,58771
Cayuga Ridge,-88.45489500000,40.92549100000,57094
Roosevelt,-103.51284000000,33.90544500000,58771
Cayuga Ridge,-88.48789200000,41.01909300000,57094
Roosevelt,-103.48732000000,33.90477000000,58771
Cayuga Ridge,-88.44869200000,41.00169400000,57094
Roosevelt,-103.43668000000,33.94813500000,58771
Cayuga Ridge,-88.37449600000,40.98459200000,57094
Roosevelt,-103.42104000000,33.94077300000,58771
Cayuga Ridge,-88.43809500000,40.94279100000,57094
Roosevelt,-103.55138000000,33.94223400000,58771
Cayuga Ridge,-88.40029100000,41.00049200000,57094
Roosevelt,-103.53364000000,33.88928600000,58771
Cayuga Ridge,-88.42849700000,40.95659300000,57094
Roosevelt,-103.48149000000,33.88055400000,58771
Cayuga Ridge,-88.37999700000,40.96879200000,57094
Roosevelt,-103.56184000000,33.91984600000,58771
Cayuga Ridge,-88.41919700000,41.01109300000,57094
Roosevelt,-103.50069000000,33.88590600000,58771
Cayuga Ridge,-88.38099700000,41.00199100000,57094
Roosevelt,-103.41856000000,33.88373900000,58771
Cayuga Ridge,-88.49759700000,40.95779000000,57094
Roosevelt,-103.58431000000,33.90927500000,58771
Cayuga Ridge,-88.38039400000,40.95089300000,57094
Roosevelt,-103.39302000000,33.93581400000,58771
Casselman,-79.13819900000,39.84939200000,56369
Roosevelt,-103.58638000000,33.96176500000,58771
Casselman,-79.14270000000,39.85919200000,56369
Roosevelt,-103.50091000000,33.92827600000,58771
Roosevelt,-103.44263000000,33.88852700000,58771
Casselman,-79.10309600000,39.86539100000,56369
Roosevelt,-103.55230000000,33.89698400000,58771
Roosevelt,-103.54106000000,33.92889400000,58771
Roosevelt,-103.60154000000,33.91626400000,58771
Roosevelt,-103.41374000000,33.93627500000,58771
Roosevelt,-103.61627000000,33.91387600000,58771
Roosevelt,-103.50826000000,33.92857000000,58771
Roosevelt,-103.57695000000,33.95389600000,58771
Roosevelt,-103.35907000000,33.91855200000,58771
Roosevelt,-103.44597000000,33.95180500000,58771
Roosevelt,-103.52679000000,33.93102300000,58771
Roosevelt,-103.48952000000,33.88264500000,58771
Roosevelt,-103.53723000000,33.92523600000,58771
Roosevelt,-103.56816000000,33.94601100000,58771
Casselman,-79.10959600000,39.86059200000,56369
Roosevelt,-103.47763000000,33.90067300000,58771
Casselman,-79.11139700000,39.85889100000,56369
Roosevelt,-103.48783000000,33.95400200000,58771
Casselman,-79.13909900000,39.84289200000,56369
Roosevelt,-103.45016000000,33.93596300000,58771
Casselman,-79.10509500000,39.86379200000,56369
Roosevelt,-103.49371000000,33.88387300000,58771
Casselman,-79.13900000000,39.84509300000,56369
Roosevelt,-103.58936000000,33.96391300000,58771
Casselman,-79.13900000000,39.85299300000,56369
Roosevelt,-103.38264000000,33.92973300000,58771
Casselman,-79.09909800000,39.86869000000,56369
Roosevelt,-103.50826000000,33.90404500000,58771
Casselman,-79.14299800000,39.87189100000,56369
Roosevelt,-103.48416000000,33.90403700000,58771
Casselman,-79.14329500000,39.85709400000,56369
Roosevelt,-103.49834000000,33.90207300000,58771
Casselman,-79.14399700000,39.86609300000,56369
Roosevelt,-103.43873000000,33.88706600000,58771
Casselman,-79.09739700000,39.87049100000,56369
Roosevelt,-103.47013000000,33.89902100000,58771
Casselman,-79.10799400000,39.86239200000,56369
Roosevelt,-103.55437000000,33.91598500000,58771
Casselman,-79.14339400000,39.86189300000,56369
Roosevelt,-103.54411000000,33.93266300000,58771
Casselman,-79.13779400000,39.84079400000,56369
Roosevelt,-103.43525000000,33.90594900000,58771
Casselman,-79.14432500000,39.87011000000,56369
Roosevelt,-103.61276000000,33.91309400000,58771
Casselman,-79.14479800000,39.86809200000,56369
Roosevelt,-103.52068000000,33.92716600000,58771
Roosevelt,-103.54777000000,33.89513800000,58771
Roosevelt,-103.59650000000,33.96947500000,58771
Roosevelt,-103.41465000000,33.88209900000,58771
Roosevelt,-103.52376000000,33.92926400000,58771
Roosevelt,-103.36642000000,33.92095900000,58771
Roosevelt,-103.42229000000,33.88530000000,58771
Roosevelt,-103.45621000000,33.94229100000,58771
Roosevelt,-103.43589000000,33.88557100000,58771
Roosevelt,-103.48033000000,33.90290800000,58771
Roosevelt,-103.42780000000,33.94294400000,58771
Roosevelt,-103.54709000000,33.94114300000,58771
Roosevelt,-103.38998000000,33.93478800000,58771
Casselman,-79.13819900000,39.84729400000,56369
Roosevelt,-103.50004000000,33.96044900000,58771
Casselman,-79.13859600000,39.85509100000,56369
Roosevelt,-103.52294000000,33.96623600000,58771
Casselman,-79.10099800000,39.86699300000,56369
Roosevelt,-103.50356000000,33.94278700000,58771
Casselman,-79.14349400000,39.86399100000,56369
Roosevelt,-103.53821000000,33.89062500000,58771
Carroll,-94.96868900000,42.14509200000,56809
Roosevelt,-103.46259000000,33.89737300000,58771
Carroll,-94.95359000000,42.14689300000,56809
Roosevelt,-103.56371000000,33.94307300000,58771
Carroll Area,-94.90344200000,41.94477100000,59071
Roosevelt,-103.41769000000,33.94017000000,58771
Carroll Area,-94.89701800000,41.94584300000,59071
Roosevelt,-103.43089000000,33.94440100000,58771
Carroll Area,-94.87241400000,41.93651200000,59071
Roosevelt,-103.58366000000,33.95354500000,58771
Carroll Area,-94.89041900000,41.93733200000,59071
Roosevelt,-103.55801000000,33.91787300000,58771
Carroll Area,-94.87686900000,41.95255300000,59071
Roosevelt,-103.44592000000,33.91563000000,58771
Carroll Area,-94.89489000000,41.93217100000,59071
Roosevelt,-103.54284000000,33.89213600000,58771
Carroll Area,-94.88193500000,41.95209100000,59071
Roosevelt,-103.48547000000,33.88149300000,58771
Carroll Area,-94.91574900000,41.94550700000,59071
Roosevelt,-103.46101000000,33.94591100000,58771
Roosevelt,-103.44738000000,33.93331900000,58771
Carroll Area,-94.88544500000,41.94146300000,59071
Roosevelt,-103.36939000000,33.92258500000,58771
Roosevelt,-103.59089000000,33.91192600000,58771
Roosevelt,-103.44933000000,33.91758300000,58771
Roosevelt,-103.43389000000,33.94606800000,58771
Roosevelt,-103.58751000000,33.91050300000,58771
Carroll,-94.93969000000,42.16289100000,56809
Roosevelt,-103.45016000000,33.89172000000,58771
Carroll,-94.94479400000,42.13949200000,56809
Roosevelt,-103.59323000000,33.96765500000,58771
Carroll,-94.96229600000,42.19399300000,56809
Roosevelt,-103.51704000000,33.96075400000,58771
Carroll,-94.95029400000,42.14669400000,56809
Roosevelt,-103.55954000000,33.94218400000,58771
Carroll,-94.96569100000,42.17469400000,56809
Roosevelt,-103.57382000000,33.95297600000,58771
Carroll,-94.90009300000,42.11309400000,56809
Roosevelt,-103.60484000000,33.91690400000,58771
Carroll,-94.98199500000,42.14239100000,56809
Roosevelt,-103.55695000000,33.89889500000,58771
Carroll,-94.99309500000,42.14509200000,56809
Roosevelt,-103.38663000000,33.93393300000,58771
Carroll,-94.93839300000,42.17599500000,56809
Roosevelt,-103.42458000000,33.94170000000,58771
Carroll,-94.96769000000,42.13469300000,56809
Roosevelt,-103.45364000000,33.89319200000,58771
Carroll,-94.94229100000,42.14749100000,56809
Roosevelt,-103.45402000000,33.93968600000,58771
Carroll,-94.89159400000,42.11609300000,56809
Roosevelt,-103.55031000000,33.91380300000,58771
Carroll,-94.91889200000,42.11179400000,56809
Roosevelt,-103.39683000000,33.93664600000,58771
Carroll,-94.94699100000,42.14669400000,56809
Roosevelt,-103.51651000000,33.90715800000,58771
Carroll,-94.94399300000,42.19339400000,56809
Roosevelt,-103.52646000000,33.96790700000,58771
Carroll,-94.92929100000,42.12889500000,56809
Roosevelt,-103.43130000000,33.90479300000,58771
Carroll,-94.98519100000,42.16829300000,56809
Roosevelt,-103.49109000000,33.95583000000,58771
Carroll,-94.99319500000,42.16019400000,56809
Roosevelt,-103.51198000000,33.95697800000,58771
Carroll,-94.93479200000,42.13319400000,56809
Roosevelt,-103.52859000000,33.88714600000,58771
Carroll,-94.88819100000,42.12789200000,56809
Roosevelt,-103.61945000000,33.91507300000,58771
Carroll,-94.95089000000,42.16289100000,56809
Roosevelt,-103.40361000000,33.93661500000,58771
Carroll,-94.94759400000,42.16289100000,56809
Roosevelt,-103.50056000000,33.94115800000,58771
Carroll,-94.94728900000,42.19339400000,56809
Roosevelt,-103.44652000000,33.89013300000,58771
Carroll,-94.91078900000,42.12029300000,56809
Roosevelt,-103.47444000000,33.89979600000,58771
Carroll,-94.95039400000,42.18589400000,56809
Roosevelt,-103.62203000000,33.91693500000,58771
Carroll,-94.97309100000,42.14579400000,56809
Roosevelt,-103.50471000000,33.92834500000,58771
Carroll,-94.93489100000,42.14759400000,56809
Roosevelt,-103.56063000000,33.90096300000,58771
Carroll,-94.92269100000,42.16219300000,56809
Roosevelt,-103.37944000000,33.92789800000,58771
Carroll,-94.92829100000,42.12199400000,56809
Roosevelt,-103.52412000000,33.90743300000,58771
Carroll,-94.94789100000,42.12999300000,56809
Rolling Hills,-94.77509300000,41.22279400000,57501
Carroll,-94.98159000000,42.16829300000,56809
Rolling Hills,-94.85719300000,41.17879500000,57501
Carroll,-94.95429200000,42.16289100000,56809
Rolling Hills,-94.72199200000,41.20989200000,57501
Rolling Hills,-94.78539300000,41.17579300000,57501
Rolling Hills,-94.76389300000,41.15969500000,57501
Rolling Hills,-105.83249000000,43.12309300000,57501
Rolling Hills,-94.84439100000,41.17589200000,57501
Rolling Hills,-94.71379100000,41.25459300000,57501
Rolling Hills,-94.73599200000,41.14479400000,57501
Rolling Hills,-105.84229000000,43.11419300000,57501
Rolling Hills,-105.84289000000,43.10539200000,57501
Rolling Hills,-94.73939500000,41.23769400000,57501
Rolling Hills,-105.81409000000,43.00689300000,57501
Rolling Hills,-94.74399600000,41.16279200000,57501
Rolling Hills,-94.81079100000,41.18569200000,57501
Rolling Hills,-105.85049000000,43.04999200000,57501
Rolling Hills,-94.81689500000,41.17819200000,57501
Rolling Hills,-105.83909000000,43.10089100000,57501
Rolling Hills,-105.81899000000,43.13109200000,57501
Rolling Hills,-105.84369000000,43.02399400000,57501
Rolling Hills,-94.78929100000,41.28939400000,57501
Rolling Hills,-94.71319600000,41.17439300000,57501
Rolling Hills,-94.78989400000,41.26929500000,57501
Rolling Hills,-94.69339000000,41.23689300000,57501
Rolling Hills,-94.71659100000,41.27099200000,57501
Rolling Hills,-105.85539000000,43.06419400000,57501
Rolling Hills,-94.76509100000,41.27879300000,57501
Rolling Hills,-105.85169000000,43.05119300000,57501
Rolling Hills,-94.77059200000,41.22449100000,57501
Rolling Hills,-94.70789300000,41.25459300000,57501
Rolling Hills,-94.77239200000,41.16109500000,57501
Rolling Hills,-94.80918900000,41.20849200000,57501
Rolling Hills,-105.83319000000,43.12509200000,57501
Rolling Hills,-105.85449000000,43.08249300000,57501
Rolling Hills,-94.73049200000,41.26459100000,57501
Rolling Hills,-94.80029300000,41.22549400000,57501
Rolling Hills,-105.84129000000,43.03899400000,57501
Rolling Hills,-105.85719000000,43.06819200000,57501
Rolling Hills,-94.69849400000,41.25529500000,57501
Rolling Hills,-94.74779500000,41.23759500000,57501
Rolling Hills,-94.79219100000,41.24039500000,57501
